Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,Change_1D_pct,Change_5D_pct
2024-01-01,830.2858079331686,831.8188797770368,823.472208102533,826.4409790039062,14239686,,,,,,,,,,
2024-01-02,826.7817032735886,828.7284461026671,821.8661301022644,826.9276733398438,29242092,,,,,,,,,0.05889039245416949,
2024-01-03,828.3390555600513,829.653083176837,812.2540695245034,814.176513671875,28389762,,,,,,,,,-1.5419921329357211,
2024-01-04,816.6586975811834,824.9079973714623,813.1058678027235,822.91259765625,26734056,,,,,,,,,1.0729963143957466,
2024-01-05,821.1118889384027,829.7505611476026,811.8405014795056,818.7027587890625,31889470,,,,,,,,,-0.5115778855710351,
2024-01-08,816.901975342009,818.7757034690097,807.8982895845903,809.5773315429688,17998470,,,,,,,,,-1.1146203122108789,-2.0405144335004954
2024-01-09,811.3781093874959,816.5613241836867,801.4497088247701,803.2747802734375,25326888,,,,,,,,,-0.7784989801430386,-2.8603339601485978
2024-01-10,799.6246893784266,807.8739890989318,798.8460040583302,805.92724609375,16115824,,,,,,,,,0.3302065352293937,-1.0132038249201503
2024-01-11,807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010,,,,,,,,,-0.41969623256402633,-2.4750864076661716
2024-01-12,804.0048258385641,805.95156875827,795.0497965259408,798.7485961914062,19773552,,,,,,,,,-0.4730207726976854,-2.437290259919278
2024-01-15,801.9120099654888,818.0700109690749,799.9166104629336,814.1278686523438,28320356,,,,,,,,,1.9254209064365035,0.5620880096410596
2024-01-16,814.2252545636514,819.4084696501124,806.9736250528656,817.2183837890625,25322500,,,,,,,,,0.3796105324136212,1.7358448015607486
2024-01-17,764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236,,,,,,,,,-8.435821841699642,-7.1529966877486695
2024-01-18,727.1084960821111,737.32889662945,720.3192537681881,723.2880249023438,161070930,,,15.964647447725625,,,,,,-3.339832075673621,-9.875682319744916
2024-01-19,732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538,,,15.037782811546279,,,,,,-1.0429648877066988,-10.391781822410962
2024-01-23,712.9946289403671,717.7154569857805,693.5271987986505,694.6708984375,115469402,,,12.801801455637502,,,,,,-2.9442754671453852,-14.672998531862735
2024-01-24,671.7479491345199,709.8067477739886,671.7479491345199,708.5657348632812,86004404,,,21.129078557456737,,,,,,2.0002041912270174,-13.29542397492447
2024-01-25,706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852,,,19.643133570650903,,,,,,-1.4423978483851685,-6.673163233877721
2024-01-29,704.7452835773879,711.9238979776146,703.6502407027771,707.9573974609375,65645498,,,24.98626864142645,,,,,,1.376396198778651,-2.1195743484728857
