Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,Change_1D_pct,Change_5D_pct
2024-01-01,1302.058810032524,1340.9128812196368,1301.5702326178775,1337.3536376953125,2632200,,,,,,,,,,
2024-01-02,1343.5876937406608,1353.01726032032,1320.3338694058732,1330.0614013671875,2831540,,,,,,,,,-0.5452736002342529,
2024-01-03,1336.0147825418628,1339.5471872899843,1298.2966344427095,1301.3355712890625,2026920,,,,,,,,,-2.1597371406009813,
2024-01-04,1311.8815891053196,1326.4900054190705,1302.1589467134374,1324.845947265625,2647800,,,,,,,,,1.8066343912565008,
2024-01-05,1345.5421018984991,1345.5421018984991,1291.041271409365,1302.74267578125,5154128,,,,,,,,,-1.6683654073135323,
2024-01-08,1310.8531921481665,1313.7846566106668,1275.6756185981594,1279.7308349609375,2064756,,,,,,,,,-1.7664149066516477,-4.308718435437731
2024-01-09,1289.844187323258,1289.9907843826786,1263.9251353845564,1266.6856689453125,1626054,,,,,,,,,-1.019367952951078,-4.764872686082777
2024-01-10,1265.4154637667905,1281.2453237862169,1255.8637517573288,1259.6014404296875,2052936,,,,,,,,,-0.5592728085037524,-3.207022983167551
2024-01-11,1260.529725591928,1265.391046995159,1245.921308655264,1249.39013671875,1551334,,,,,,,,,-0.8106773605668582,-5.695440341770275
2024-01-12,1249.3898738011196,1250.7334614041847,1236.100594819845,1245.6767578125,2214110,,,,,,,,,-0.2972153210687556,-4.380444352491009
2024-01-15,1252.712489643993,1258.6486575121562,1236.41838517253,1244.6754150390625,1787668,,,,,,,,,-0.08038544246389279,-2.7392807115525275
2024-01-16,1249.2434617416734,1249.2434617416734,1236.760405042669,1241.9881591796875,1386740,,,,,,,,,-0.21590013162513522,-1.9497741524295509
2024-01-17,1241.988068562244,1249.3655149315982,1233.8531841672886,1242.5010986328125,1603238,,,,,,,,,0.041299866615784886,-1.357599415815336
2024-01-18,1238.543708490239,1245.8723694872226,1219.5624287954147,1222.420654296875,1269820,,,12.071060995607127,,,,,,-1.616130911918956,-2.1586117601908095
2024-01-19,1226.329263044188,1232.14328633961,1221.2968920128278,1228.3568115234375,1882782,,,17.519766659176184,,,,,,0.48560675130091546,-1.3904045476033078
2024-01-23,1211.6719822030805,1220.5640672484133,1195.0603501890062,1203.3172607421875,1381076,,,13.671373146962651,,,,,,-2.0384590655051937,-3.3228063957202125
2024-01-24,1210.6456751575788,1230.9216336301215,1199.4573024118642,1228.2589111328125,1318076,,,30.134038005301107,,,,,,2.0727410138903224,-1.1054250352872108
2024-01-25,1233.682331106049,1235.123610513583,1205.6623707893982,1212.7222900390625,1571546,,,26.716307548872223,,,,,,-1.2649304599321565,-2.3966826771032346
2024-01-29,1212.7223663564207,1223.88640784924,1210.0108571655028,1220.735107421875,1265438,,,31.059116042691613,,,,,,0.6607297852630811,-0.137885994405873
2024-01-30,1227.306421386681,1236.66263082753,1215.5805638575089,1217.559326171875,1336068,1257.9979553222656,,30.29289489939525,,,,1338.4740450927814,1177.52186555175,-0.26015318398657783,-0.8790186410226553
2024-01-31,1225.8406100261716,1227.184197781282,1212.50242409185,1224.3748779296875,1432188,1252.3490173339844,,34.05296087476697,,,,1325.255782622683,1179.4422520452858,0.5597716358710203,1.749963860280035
2024-02-01,1226.3292456581146,1226.768917595317,1203.219511315889,1205.7113037109375,1641132,1246.1315124511718,,29.379475038003434,,,,1312.373034904709,1179.8899899976348,-1.52433495289519,-1.8357373366076013
2024-02-02,1205.8088245219758,1219.48898946793,1203.3903906467733,1212.355712890625,1508122,1241.68251953125,,32.909619987384986,,,,1304.3517181036889,1179.013320958811,0.5510779536724408,-0.030227625190737406
2024-02-05,1223.8863293242666,1223.8863293242666,1200.2880181600206,1203.219482421875,1065954,1235.6011962890625,,30.641495367802833,,,,1287.4871132843052,1183.7152792938198,-0.7535932211649721,-1.4348424071289334
2024-02-06,1203.0485362424513,1210.670271655069,1194.9381041776355,1200.2635498046875,1540366,1230.4772399902345,,29.922939619289636,,,,1274.4690900076976,1186.4853899727714,-0.24566861328056966,-1.4205284289158349
2024-02-07,1206.7861089498497,1227.0865226146143,1195.4022323248964,1221.248046875,3094808,1227.5531005859375,,40.576555894757746,-24.281832170231837,,,1265.4071991822582,1189.6990019896168,1.7483241137937755,-0.255381836972568
2024-02-08,1223.373399504403,1228.210387501912,1177.0319030685023,1183.8475341796875,3308894,1223.4111938476562,,31.41087254926107,-25.3309791041263,,,1261.359513184927,1185.4628745103855,-3.0624829076300375,-1.8133502990274497
2024-02-09,1193.5212905867595,1204.7829036774656,1182.381702558459,1197.0634765625,1677638,1220.2842956542968,,36.840080767560366,-24.81002498357293,,,1256.0314441135934,1184.5371471950002,1.1163551049645948,-1.2613654693525267
2024-02-12,1201.778137515489,1205.784447932017,1191.7867545572135,1201.4361572265625,890538,1217.8865966796875,,38.57259843969523,-23.770316887618037,,,1251.8937025416096,1183.8794908177654,0.3652839427211507,-0.1482127925424681
2024-02-13,1208.7404788289596,1210.0108277723782,1194.547281605632,1200.605712890625,621970,1215.6330444335938,,38.35740315394446,-22.751090242227974,,,1247.9043387359482,1183.3617501312394,-0.06912097084330604,0.0285073295771765
2024-02-14,1197.014676513181,1220.148865014758,1189.710467955675,1215.092041015625,1018616,1214.153875732422,,44.20505106283777,-20.537674641227568,,,1243.5486261927615,1184.7591252720824,1.2065849736898393,-0.504074980928515
2024-02-15,1222.4411134077982,1222.4411134077982,1194.5136009972794,1202.1324462890625,1680952,1212.1610900878907,,40.503290048952984,-19.603283369158362,,,1239.0333818080478,1185.2887983677335,-1.0665525152917854,1.5445326852874697
2024-02-16,1203.847372056233,1220.2363893792126,1199.7072644840996,1218.8399658203125,1493232,1210.9780334472657,,46.700099210263964,-17.315017613686223,,,1234.2447440601168,1187.7113228344147,1.3898235242568724,1.8191591076144098
2024-02-19,1222.4412301812115,1237.38490053012,1215.7777752275076,1231.3829345703125,955040,1211.4261474609375,,50.83973763149025,-14.324315966365475,-20.106158505786688,5.781842539421213,1235.8724535551482,1186.9798413667268,1.0290907011371475,2.492581662672788
2024-02-20,1234.2002491591984,1245.3712797048568,1223.470251172212,1244.1953125,1262888,1212.2180725097655,,54.70927762670422,-10.795863547818726,-18.244099514193096,7.448235966374369,1239.650670980782,1184.785474038749,1.0404868842979642,3.630634032585678
2024-02-21,1244.195383077769,1249.8789258446395,1233.7838083328852,1246.2532958984375,1786364,1214.3648742675782,,55.317661718855604,-7.7442071248904085,-16.14412103633256,8.399913911442152,1245.1860816404508,1183.5436668947057,0.16540677960781291,2.5645180637317466
2024-02-22,1254.2884721881703,1257.2036890494849,1237.139996982473,1255.831787109375,1504742,1215.7435180664063,,58.13634127093283,-4.5009589804144525,-13.815488625148939,9.314529644734487,1251.065413670532,1180.4216224622805,0.7685830193959298,4.467007024565417
2024-02-23,1256.7381446959669,1265.5573597464647,1250.344189860704,1263.5975341796875,1211238,1218.2872802734375,,60.32175223477413,-1.2891698247981367,-11.310224865078778,10.021055040280642,1259.2498145246343,1177.3247460222408,0.618374781561104,3.6721447946000074
2024-02-26,1268.0072823620274,1268.0072823620274,1257.595707883591,1265.9984130859375,1323894,1220.5504455566406,,60.99960694463694,1.4334036979046232,-8.761499152482099,10.194902850386722,1266.5016545851827,1174.5992365280986,0.19000344977790906,2.811105915456258
2024-02-27,1266.5373766649209,1274.5971360473163,1257.5956717813096,1273.249755859375,1261744,1223.3349670410157,,63.052659998608604,4.128593730975581,-6.183480575790563,10.312074306766144,1274.6589718909781,1172.0109621910533,0.5727766084447028,2.3351995516680546
2024-02-28,1274.3767657676256,1276.336591628091,1254.4110398141345,1259.6290283203125,985574,1225.097674560547,,56.98453205866129,5.106606588744398,-3.9254631428835705,9.032069731627969,1278.8095020898643,1171.3858470312296,-1.0697608600654496,1.0732755905959124
2024-02-29,1259.8983593875744,1276.9243442677257,1247.9434710888158,1272.0247802734375,2774576,1228.413348388672,,60.69209450134988,6.803495945493523,-1.7796713252081517,8.583167270701676,1285.0371068295872,1171.7895899477567,0.9840795721939299,1.2894237373410444
2024-03-01,1272.024774812479,1281.995435345355,1265.312396092774,1274.5970458984375,1511456,1231.5254150390624,,61.43491811396634,8.260629925048988,0.22838892484327622,8.032241000205712,1291.0445500815536,1172.0062799965713,0.2022182008472484,0.8704917049312533
2024-03-04,1271.3879163013337,1274.4257419191545,1262.8136786148714,1268.5462646484375,1268620,1234.7917541503907,,58.62823773070134,8.825437473988131,1.9477986346722473,6.877638839315884,1294.9059375711092,1174.6775707296722,-0.47472111044591925,0.2012523504108854
2024-03-05,1268.9871921494937,1271.5349417390348,1240.5697183484624,1243.827880859375,678604,1236.969970703125,,48.816656414878125,7.195538841419875,2.997346676021773,4.198192165398102,1295.0442978800265,1178.8956435262235,-1.9485598970970797,-2.310770126960815
2024-03-06,1244.489279566142,1257.5956135143283,1228.933163571565,1241.0841064453125,1983280,1237.9617736816406,,47.85921814853696,5.61767569920994,3.5214124806594063,2.0962632185505337,1295.6041385643082,1180.319408798973,-0.2205911650868253,-1.4722526599541208
2024-03-07,1239.5897785350533,1257.228210166382,1234.200257758814,1254.75390625,1297304,1241.5070922851562,,52.82360832167681,5.407907401850025,3.8987114648975303,1.5091959369524948,1293.881609496569,1189.1325750737435,1.1014402435496784,-1.3577466643161507
2024-03-11,1254.7539183234155,1289.075390793276,1248.6785063281409,1279.521240234375,2990598,1245.62998046875,,60.21476036191959,7.157672188690867,4.550503609656198,2.607168579034669,1296.315928406924,1194.9440325305761,1.9738798071085917,0.38633341821896483
2024-03-12,1276.8509255610345,1281.2605332488135,1257.375158273344,1269.060546875,1726470,1249.0111999511719,,56.20922209751202,7.6125303469927985,5.162908957123518,2.4496213898692805,1296.3663921005998,1201.656007801744,-0.8175474568486885,0.04054106979731742
2024-03-13,1271.4125588842005,1300.1729806765773,1250.7854626032956,1265.5330810546875,3627604,1252.257568359375,1245.1047265625,54.8833979033084,7.600754931540678,5.650478152006951,1.950276779533727,1294.5226232826578,1209.9925134360922,-0.2779588278115419,1.7450324541942397
2024-03-14,1268.9871581704203,1283.661329376961,1261.0988117723234,1280.1336669921875,2245994,1255.5096496582032,1243.9603271484375,59.17569092458733,8.669629995000605,6.254308520605682,2.415321474394923,1295.798492121357,1215.2208071950495,1.153710334093505,3.14640726958626
2024-03-15,1282.1913707695137,1288.5362821947508,1266.6352551457885,1275.6749267578125,2533984,1259.1867736816407,1242.87259765625,57.38036679425359,9.052585538900985,6.813963924264743,2.2386216146362417,1292.0593819579024,1226.314165405379,-0.34830270848600353,1.667340536148454
2024-03-18,1275.6750446982917,1279.1783050359595,1253.6760482595798,1264.2591552734375,1285192,1261.4577331542969,1242.1310693359376,52.95090747772197,8.338798732218493,7.118930885855493,1.219867846363,1288.652441780453,1234.2630245281407,-0.8948809171462457,-1.1927965305321475
2024-03-19,1264.08763025096,1266.41492336867,1209.285953937151,1222.955810546875,3497728,1261.036376953125,1240.0932666015624,40.70697629216935,4.389681298855976,6.57308096845559,-2.1833996695996145,1290.266890461933,1231.805863444317,-3.2669998515952425,-3.6329816131827286
2024-03-20,1231.750432421607,1251.8386455199704,1223.9356514935796,1249.5113525390625,1399290,1261.302178955078,1239.0286401367186,48.88990539462278,3.364009379799427,5.931266650724359,-2.567257270924932,1290.0072527981763,1232.5971051119798,2.1714228562610627,-1.2660062984898524
2024-03-21,1249.8787873993165,1255.292829590614,1237.2133665005522,1251.1771240234375,1807754,1261.5483703613281,1238.4575659179689,49.361997451710174,2.6549660359323752,5.276006527765962,-2.621040491833587,1289.8140455651321,1233.2826951575241,0.13331383352299664,-2.261993705453158
2024-03-22,1244.5872311079652,1269.9669967096893,1243.0193945418523,1260.853759765625,2027126,1261.7994689941406,1238.340927734375,52.12825685723079,2.8411170817273614,4.789028638558243,-1.9479115568308814,1289.946526115516,1233.6524118727652,0.7734025468008943,-1.161829450536911
2024-03-26,1258.2080352576018,1272.1717926582412,1240.6430504694931,1267.0762939453125,1941704,1261.973406982422,1238.4904248046876,53.873261807261514,3.450969008502625,4.521416712547119,-1.0704477040444944,1290.2056257320999,1233.741188232744,0.4935175179113793,0.22282920872072065
2024-03-27,1267.076323655585,1269.2566057631554,1250.2462730728805,1257.4486083984375,1801192,1261.545916748047,1238.6515942382812,50.788496902254124,3.121425443022872,4.24141845864227,-1.1199930156193982,1289.7803250036873,1233.3115084924066,-0.7598347149955109,2.820445150519224
2024-03-28,1257.7427855153892,1292.8481188909004,1257.7427855153892,1284.83740234375,4365832,1262.1252990722655,1239.4348071289062,58.13291251300203,5.012525295415571,4.3956398259969305,0.6168854694186408,1291.7385016058975,1232.5120965386336,2.1781243195454714,2.8271891834278584
2024-04-01,1284.8373200938386,1294.758938017835,1265.312508084986,1266.8314208984375,1486064,1262.485418701172,1239.8779272460938,52.5774675223277,5.000658850279933,4.516643630853531,0.4840152194264018,1292.1435754662941,1232.8272619360498,-1.4014210212488165,1.2511655283993894
2024-04-02,1272.4168562658276,1288.5854185518394,1265.5574662050956,1285.302734375,1445766,1263.14931640625,1240.74421875,57.10601409203574,6.40786930478248,4.894888765639322,1.5129805391431583,1294.1939506789204,1232.1046821335794,1.4580719401056985,1.9390809140244603
2024-04-03,1285.3028708990687,1285.6212947669746,1246.9392542036458,1251.3243408203125,3850278,1261.9856811523437,1240.92068359375,48.02153762478103,4.726833345346222,4.861277681580702,-0.1344443362344805,1292.9713074413776,1231.0000548633097,-2.643610150818676,-1.2431732169775667
2024-04-04,1259.0899663376451,1259.1879336928796,1231.7994190913776,1249.19287109375,2782752,1261.0180114746095,1241.4561279296875,47.51094709696585,3.1858835602461113,4.526198857313784,-1.340315297067673,1292.330731649964,1229.705291299255,-0.17033711061396062,-0.6565466969821188
2024-04-05,1261.6378111899562,1262.1277676214863,1241.549597497223,1243.337890625,1532454,1260.9935119628906,1241.7557495117187,46.06213610739168,1.4752163856919651,3.9160023629894205,-2.4407859772974554,1292.3607123545953,1229.6263115711859,-0.46870107925156557,-3.229942687148446
2024-04-08,1240.0795855126453,1248.0413766088843,1221.3877976478543,1223.935546875,2436980,1260.136083984375,1242.168115234375,41.541367673523986,-1.4296268152913854,2.8468765273332597,-4.276503342624645,1294.4339293851926,1225.8382385835575,-1.5605045013344587,-3.386075946317757
2024-04-09,1227.8307760575583,1235.768046057342,1223.4211683223157,1226.262939453125,867882,1258.7115356445313,1242.1281958007812,42.273256937635324,-3.503548128173861,1.5767915962318355,-5.080339724405697,1296.0198358457235,1221.403235443339,0.19015646567888123,-4.593454393496177
2024-04-10,1231.7504850261516,1241.0596573473515,1221.9758780125458,1238.4139404296875,989760,1256.6561706542968,1242.6420288085938,46.06953475321729,-4.119178160043248,0.43759764497681897,-4.556775805020067,1293.6804988211627,1219.631842487431,0.9908968611561875,-1.0317389320630865
2024-04-12,1241.892506780434,1253.7984716423082,1232.828313062035,1242.62744140625,2479930,1255.3345153808593,1243.0798754882812,47.362224155951104,-4.218447444317235,-0.49361137288199175,-3.7248360714352433,1292.3804480123724,1218.2885827493462,0.34023365201303335,-0.5255737396060778
2024-04-15,1229.790574822534,1262.6176539114224,1229.790574822534,1251.1771240234375,2293646,1254.616717529297,1243.7522314453124,49.98207903471624,-3.5661230856758266,-1.1081137154407588,-2.458009370235068,1291.3997954556323,1217.8336396029615,0.6880326582448637,0.6304990346990058
2024-04-16,1249.4621327878938,1265.875670443043,1245.616047227711,1247.4779052734375,1537722,1252.9839294433593,1244.2142919921876,48.84920427074391,-3.3094975416045145,-1.54839048067351,-1.7611070609310044,1287.945342745843,1218.0225161408757,-0.2956590780771595,1.9234965810533744
2024-04-18,1244.5383815780328,1245.787674785828,1181.0890235928634,1206.542236328125,6077666,1249.527294921875,1244.2309106445311,38.46054351825765,-6.336246019332975,-2.5059615884054036,-3.8302844309275716,1288.294510856265,1210.7600789874848,-3.281474467184231,-1.6081953136245608
2024-04-19,1190.594058840726,1210.853803944436,1180.7949307844235,1194.36669921875,3702024,1246.0326721191407,1243.8711303710938,36.007707773960526,-9.606690140018145,-3.926107298727952,-5.680582841290192,1290.9679611351378,1201.0973831031436,-1.0091264725575533,-3.556746235887376
2024-04-22,1193.7786327300566,1216.0716463927768,1189.540558199718,1204.6556396484375,2504706,1245.1176635742188,1243.899853515625,39.518023896606365,-11.238755782744647,-5.388636995531291,-5.850118787213356,1292.570110208858,1197.6652169395795,0.8614557351956931,-3.055767198802628
2024-04-23,1199.9031966438656,1229.7905363724387,1188.609677953925,1225.50341796875,2248818,1243.9172668457031,1244.4046508789063,45.983743351885835,-10.726292066648284,-6.45616800975469,-4.270124056893594,1292.0738209996325,1195.7607126917737,1.7306006491943693,-2.0519641513367826
2024-04-24,1232.264899860291,1242.431495425264,1219.134044074408,1224.9644775390625,1447036,1242.6066345214845,1244.4789794921876,45.84729438140065,-10.24554460749755,-7.214043329303262,-3.0315012781942876,1291.3250419141257,1193.8882271288433,-0.043977064591205206,-1.8047155496064837
2024-04-25,1234.665676446485,1263.0586275169576,1210.804822333659,1255.5867919921875,6481728,1242.3432861328124,1245.9137646484376,54.168916588427784,-7.309326560819727,-7.233099975606556,-0.07622658521317138,1290.7200490571531,1193.9665232084717,2.4998532622468206,4.064885106162541
2024-04-26,1261.6132901431138,1265.4594959800618,1210.706864726266,1216.4393310546875,2643128,1239.8114379882813,1246.3012817382812,44.709975184560946,-8.0484480342393,-7.396169587333105,-0.6522784469061946,1288.04554224634,1191.5773337302228,-3.1178617987360546,1.8480615585126037
2024-04-29,1225.8708213243378,1236.84579601807,1219.99134496307,1229.6925048828125,1243124,1238.4236328125,1246.8664086914061,48.01927199952131,-7.478578364341502,-7.412651342734785,-0.06592702160671671,1286.1424907847606,1190.7047748402395,1.089505533879298,2.0783420929886276
2024-04-30,1233.5634214348574,1243.3136272816243,1225.160715543481,1228.516845703125,1625278,1235.6076049804688,1247.4246313476563,47.74626450802805,-7.040658091840214,-7.338252692555871,0.2975946007156569,1278.4345899422865,1192.780620018651,-0.09560594823658786,0.24589305016951002
2024-05-02,1228.5166223517872,1244.9792051431332,1227.3407748459458,1230.91748046875,2223826,1233.8119079589844,1247.7411401367187,48.39148725820434,-6.42581911536513,-7.155765977117722,0.7299468617525928,1274.1934216408554,1193.4303942771135,0.195409185801676,0.4859735150562816
2024-05-03,1232.28938551462,1236.1845149584103,1193.6562756518615,1203.3819580078125,2257460,1229.715869140625,1247.7661303710938,41.98732342967323,-8.067444853012603,-7.338101752296699,-0.7293431007159041,1264.6227716247818,1194.8089666564683,-2.2369917478506807,-4.157803691256079
2024-05-06,1212.3480575542103,1215.0673394737316,1198.898778417213,1204.018798828125,1431992,1227.3505920410157,1247.46970703125,42.177917527449864,-9.21088005378806,-7.712657412594972,-1.4982226411930881,1262.490261545287,1192.2109225367444,0.05292092141440108,-1.0210564480674589
2024-05-07,1209.702305645603,1238.7812647282508,1205.0722417651432,1229.1290283203125,2146918,1226.3473999023438,1247.42462890625,49.256859590671255,-7.998671319362984,-7.769860193948574,-0.22881112541440984,1260.051796222074,1192.6430035826136,2.0855346707731925,-0.045822558099894994
2024-05-08,1226.0914580084973,1248.4089975676325,1217.8601659690128,1243.9993896484375,1398140,1226.3804748535156,1247.4207104492189,52.93185840418902,-5.771542531808109,-7.370196661520481,1.5986541297123722,1260.1527289812425,1192.6082207257887,1.2098291542627093,1.260263056177413
2024-05-09,1243.9993676597903,1249.3398448646658,1225.870979867978,1231.48095703125,1404310,1226.757745361328,1247.125263671875,49.67054944290673,-4.959489900971448,-6.888055309410675,1.9285654084392272,1260.5808626902874,1192.9346280323687,-1.006305366494209,0.04577695673679827
2024-05-10,1231.4809533727714,1248.898928217624,1226.5813891192695,1241.1575927734375,1394832,1227.5024780273438,1246.8317797851562,52.12601314477394,-3.4948225680223004,-6.209408761133001,2.7145861931107005,1261.9002528593628,1193.1047031953249,0.7857722595658423,3.1391225798467426
2024-05-13,1240.9370637487193,1245.4201169312444,1227.8552518804097,1232.852783203125,680762,1227.2244201660155,1246.216884765625,49.876952292507816,-2.9699560755313996,-5.561518224012682,2.591562148481282,1261.3537447922156,1193.0950955398155,-0.6691180570998156,2.3948118088408687
2024-05-14,1227.8799208443284,1234.1757895258638,1216.0719224207332,1218.6932373046875,1113494,1226.0277099609375,1245.27078125,46.21561480497674,-3.6544266607709233,-5.18009991136433,1.5256732505934067,1259.5864337405756,1192.4689861812994,-1.1485187924586637,-0.8490395048179944
2024-05-15,1219.011551169498,1224.4010716931573,1205.2927716547288,1207.7425537109375,868812,1223.8559814453124,1243.9606372070311,43.55284876348089,-5.022605706135209,-5.148601070318506,0.1259953641832965,1256.224069201862,1191.4878936887628,-0.898559478180827,-2.914538080902629
2024-05-16,1210.1924134862827,1215.067456167563,1185.841602207399,1209.384033203125,1944988,1221.9512878417968,1242.9557373046875,44.07301789190965,-5.906358950777076,-5.30015264641022,-0.6062063043668555,1252.991102181434,1190.9114735021597,0.1359130294071198,-1.7943374359108533
2024-05-17,1209.384029087565,1209.384029087565,1192.4560101259904,1198.1884765625,1442356,1221.5335998535156,1241.4790112304688,41.27901540594397,-7.4245421200391775,-5.725030541136012,-1.6995115789031656,1253.5994490935689,1189.4677506134624,-0.9257238671303569,-3.4620193649156583
2024-05-21,1208.2325639815,1219.7955836495555,1191.5740452566945,1205.684814453125,2574902,1222.0995056152344,1240.1007666015626,43.845997623213655,-7.931393237216753,-6.166303080352161,-1.7650901568645923,1252.5882968650515,1191.6107143654174,0.6256392910847675,-2.203666903311341
2024-05-22,1211.172180376636,1218.7665043231725,1206.223573054493,1209.7757568359375,1574654,1222.3555114746093,1238.9253564453124,45.25253866558706,-7.9117695835309405,-6.515396380987918,-1.3963732025430229,1252.3358633854245,1192.375159563794,0.33930446280590054,-0.7317247848582675
2024-05-23,1215.581957551708,1218.766674490074,1203.1125897705297,1212.2257080078125,1563326,1221.6916259765626,1238.2933129882813,46.1228902660177,-7.610794609427785,-6.734476026675892,-0.8763185827518933,1251.9504965019846,1191.4327554511406,0.20251283413734722,0.37120115401250153
2024-05-24,1213.5975409993018,1217.541714137768,1204.3374124292231,1209.0899658203125,907544,1220.897900390625,1237.6534301757813,45.13387950884663,-7.538399979609721,-6.895260817262658,-0.6431391623470635,1251.6012764349603,1190.1945243462897,-0.25867643020484055,-0.024315467604918428
2024-05-27,1213.6219542962062,1214.601867057043,1202.8429139270029,1205.24365234375,1071662,1218.3807434082032,1236.6632250976563,43.89066610473173,-7.702601273699202,-7.056728908549967,-0.6458723651492342,1245.3195674303622,1191.4419193860442,-0.31811640037496813,0.5888201997644504
2024-05-28,1205.8562607860997,1209.040977689221,1198.4334684669032,1201.2261962890625,1043344,1217.6200866699219,1235.09732421875,42.57163661003241,-8.063950904215062,-7.258173307682986,-0.8057775965320761,1245.5751886370076,1189.6649847028361,-0.3333314427232281,-0.36979964503284224
