Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,Change_1D_pct,Change_5D_pct
2024-01-01,1448.9451947683858,1465.8919221925776,1445.4146265550123,1460.572509765625,2808451,,,,,,,,,,
2024-01-02,1455.535458187299,1458.5011582059428,1433.8813084212525,1444.6142578125,5396313,,,,,,,,,-1.0926025134955997,
2024-01-03,1431.0099267639569,1431.0099267639569,1400.9295302013422,1402.8125,7550363,,,,,,,,,-2.8936276647164028,
2024-01-04,1416.8875744672805,1430.821596173285,1405.5427510177758,1424.18408203125,7056038,,,,,,,,,1.5234810091334428,
2024-01-05,1418.5823250946862,1449.6042055294993,1418.1115826606078,1442.8726806640625,8895403,,,,,,,,,1.3122319557284934,
2024-01-08,1439.483154876404,1446.1206687605984,1424.701889324203,1433.693115234375,4440136,,,,,,,,,-0.6362006539248344,-1.840332770302744
2024-01-09,1451.675429581847,1462.1258878294154,1436.5645526388157,1439.812744140625,4412074,,,,,,,,,0.42684371161603174,-0.3323734101271847
2024-01-10,1435.7171978317997,1445.602788218323,1416.9346220683428,1430.9627685546875,4096845,,,,,,,,,-0.6146615677596112,2.006702146914674
2024-01-11,1435.6702550988025,1435.7643805973064,1399.6113397659765,1406.7666015625,11296088,,,,,,,,,-1.690901225657071,-1.2229795774650332
2024-01-12,1470.5994024363956,1523.3225564289935,1464.385625129882,1518.3797607421875,26754401,,,,,,,,,7.9340211130772165,5.233107611641374
2024-01-15,1548.69536270453,1567.5250585454428,1540.2691197866588,1555.427001953125,13228305,,,,,,,,,2.439919325111961,8.490930550283714
2024-01-16,1548.5542635934448,1552.0377114243083,1529.9128183588118,1536.07958984375,6500917,,,,,,,,,-1.2438650020271447,6.686067066351975
2024-01-17,1525.4408120839046,1551.0962739751476,1525.4408120839046,1544.223388671875,9209876,,,,,,,,,0.5301677648716918,7.914994198736824
2024-01-18,1546.5300303672077,1552.508435864297,1532.972626255938,1546.48291015625,6375464,,,67.8294611128552,,,,,,0.14632089508230806,9.931733411823007
2024-01-19,1554.9563105966838,1568.0429726211407,1547.9422946366542,1562.111572265625,4522736,,,70.1642691487416,,,,,,1.0105939100093941,2.8801629641099336
2024-01-23,1553.5442072103745,1576.7047127157934,1541.8697714896578,1546.0594482421875,9401255,,,64.95028959855259,,,,,,-1.0275913902971778,-0.6022496522932186
2024-01-24,1562.770633148314,1581.694454529538,1548.7424867268392,1577.3636474609375,8999681,,,69.68191033314534,,,,,,2.0247733199613815,2.687624904995123
2024-01-25,1575.0569444579046,1582.2123208537434,1560.9817927200572,1571.4322509765625,8865304,,,67.81388334140588,,,,,,-0.37603227980578247,1.7619770885667574
2024-01-29,1567.7134372979071,1581.082475483494,1551.1903330912653,1559.6636962890625,4253785,,,64.13985957478806,,,,,,-0.7489062719812756,0.8523072609629256
2024-01-30,1565.171396519599,1591.1093493392334,1551.8023580167996,1554.8150634765625,4995943,1497.9164794921876,,62.63423744089308,,,,1621.9564226939297,1373.8765362904455,-0.3108768142796703,-0.4670926788206242
2024-01-31,1551.8023522623284,1569.6905638157846,1542.2462583680392,1563.712158203125,6763779,1503.0734619140626,,64.29070474015508,,,,1629.0354779788756,1377.1114458492495,0.572228487847859,1.1417872696297682
2024-02-01,1562.4412365507558,1578.8701012939357,1553.7795069313138,1560.0875244140625,5760011,1508.8471252441407,,63.064135505579124,,,,1634.1456236143486,1383.5486268739328,-0.23179673893611863,-1.0952530239101255
2024-02-02,1568.5609589964831,1617.9417958851127,1567.5723538834525,1594.263427734375,7858483,1518.4196716308593,,69.05829937806392,,,,1639.0169340898929,1397.8224091718257,2.190640126626753,1.45288966442072
2024-02-05,1595.581400903025,1601.2303098308423,1583.436223722749,1588.47314453125,3634135,1526.6341247558594,,67.07226037734927,,,,1642.7341647889518,1410.534084722767,-0.36319488375604614,1.8471577116742743
2024-02-06,1588.0494991796102,1631.5931715300217,1575.9984476716934,1628.2508544921875,7694265,1535.9030334472657,,72.84899544659554,,,,1653.3660687884303,1418.439998106101,2.504147463737927,4.723120629627986
2024-02-07,1627.827356650715,1627.827356650715,1588.143745994436,1594.6400146484375,4613877,1543.9503784179688,,62.82029271285414,34.220816961403216,,,1654.1282289286676,1433.77252790727,-2.0642298298828465,1.9778484347689584
2024-02-08,1598.6412091518755,1606.50258433862,1584.3306859949523,1593.08642578125,5919715,1551.6140625,,62.392733153404606,33.32612329996823,,,1652.699033607688,1450.529091392312,-0.0974256793330297,2.115195516327284
2024-02-09,1586.1193710004457,1593.8396151923023,1562.676491800521,1571.6676025390625,4600004,1558.6493041992187,,56.66652134889587,30.536743525393376,,,1643.438895708203,1473.8597126902343,-1.3444859547832588,-1.4173206762588597
2024-02-12,1572.6092188693096,1593.8867538003944,1572.6092188693096,1581.7886962890625,3555808,1567.400408935547,,58.60004628366648,28.810715641890056,,,1616.1483597955207,1518.6524580755731,0.6439716472903756,-0.4208096476292722
2024-02-13,1584.5190460262058,1590.262080783314,1566.1600909474707,1585.9783935546875,2696481,1570.780340576172,,59.407489543136485,27.46430821427316,,,1614.5877654503597,1526.9729157019842,0.26487085635737984,-2.596188469416394
2024-02-14,1563.0531172122069,1571.7618521594686,1539.7984871618105,1568.7020263671875,3768579,1571.444091796875,,54.672334112584295,24.71827528919721,,,1614.699693607405,1528.188489986345,-1.0893192024374332,-1.6265732731514548
2024-02-15,1578.870044759722,1588.9910065851047,1564.3711555313787,1578.258056640625,4834391,1573.5530151367188,,56.726903380995445,23.047439654164464,,,1613.7078813558662,1533.3981489175715,0.6091679689843588,-0.930795021579145
2024-02-16,1590.167952147778,1608.9976496273257,1589.1793470591608,1602.0777587890625,4880654,1576.445733642578,,61.42099871395233,23.375878690932495,,,1616.0642747822262,1536.8271925029298,1.5092400161186958,1.934897442746264
2024-02-19,1605.2316136506747,1611.3512649637123,1588.943880338882,1600.288818359375,3690993,1579.1360290527343,,60.88680185519307,23.224103443970307,26.744304254049176,-3.520200810078869,1617.5394458794474,1540.7326122260213,-0.11166377036777586,1.1695697480778922
2024-02-20,1586.401957891193,1595.1106926748687,1571.1028292171682,1586.6373291015625,3706389,1580.3623168945312,,56.82522691695491,21.751521375852917,25.745747678409924,-3.9942263025570064,1618.072988742004,1542.6516450470583,-0.853064090756328,0.04154757401191311
2024-02-21,1576.045519089509,1576.045519089509,1549.0249519195445,1558.6751708984375,4300508,1580.9931030273438,,49.53620318856233,18.1193088860432,24.22045991993658,-6.10115103389338,1616.7594602271142,1545.2267458275733,-1.7623534811801456,-0.6391816482809176
2024-02-22,1567.5722005233338,1586.0252797181995,1548.1776365233488,1582.9654541015625,5841277,1581.273193359375,,54.942966447890285,17.004756918651765,22.77731931967962,-5.772562401027855,1617.0091969016778,1545.5371898170722,1.5583929003708752,0.29826538449342355
2024-02-23,1597.6997014214785,1599.0648084069708,1574.0684559887509,1578.728759765625,5373072,1581.6380187988282,,53.85905109993762,15.59977612060743,21.341810679865183,-5.742034559257753,1617.112735962417,1546.1633016352393,-0.26764288032691264,-1.4574198346705702
2024-02-26,1576.939887241313,1576.939887241313,1548.74246403424,1563.0059814453125,2782438,1581.8051330566407,,49.92291555764555,13.066993736239056,19.68684729113996,-6.619853554900903,1616.8935961516793,1546.716669961602,-0.9959138466981932,-2.329756759300805
2024-02-27,1563.8063128021718,1573.315286661556,1556.0861831168934,1566.254150390625,5159088,1582.3770874023437,,50.724113446338045,11.192821655961325,17.988042164104233,-6.795220508142908,1616.0306987459405,1548.7234760587469,0.20781551599111658,-1.2846778742108378
2024-02-28,1572.2796869156691,1589.0381630824766,1564.7949283890164,1573.45654296875,3188916,1582.864306640625,,52.537435019069385,10.171449529144411,16.42472363711227,-6.253274107967858,1615.6950137959277,1550.0335994853224,0.45984826768559195,0.9483292187038694
2024-02-29,1567.5721783829442,1583.8127910418666,1556.5568522895687,1575.951416015625,7814722,1583.6575012207031,,53.18016214855873,9.45433645883486,15.030646201456788,-5.576309742621929,1614.9806548197448,1552.3343476216614,0.15856002239298395,-0.44309482988170723
2024-03-01,1571.3382798848747,1574.115614336737,1554.391551881323,1557.875,6387291,1581.8380798339845,,48.09797366982621,7.342760707814932,13.493069102728418,-6.150308394913486,1614.676306233347,1548.9998534346219,-1.1470160711759991,-1.3209210028403473
2024-03-04,1560.8407342180717,1567.0545116352562,1538.0568453792753,1541.3990478515625,4445156,1579.484375,,43.97309636208368,4.290393088105475,11.65253389980383,-7.362140811698355,1616.5579188298175,1542.4108311701825,-1.0575914080678817,-1.3823960912657585
2024-03-05,1538.386193843857,1541.5401450012134,1508.2586796437324,1512.495361328125,4596579,1573.696600341797,,37.841907737348485,-0.4556635797828221,9.230894403886499,-9.68655798366932,1614.4682325909303,1532.9249680926637,-1.8751592304227849,-3.4323158249312535
2024-03-06,1509.0119027331225,1525.3466412368125,1483.7800637991031,1522.8988037109375,6420684,1570.1095397949218,,41.02906960554806,-3.3389870630630867,6.716918110496582,-10.055905173559669,1615.2672178877654,1524.9518617020783,0.6878330108514907,-3.2131640040354514
2024-03-07,1522.004526976097,1533.1611004999932,1510.330090765632,1521.86328125,6348359,1566.5483825683593,,40.804792594685054,-5.642555833878305,4.245023321621605,-9.88757915549991,1615.009102356231,1518.0876627804876,-0.06799680047119283,-3.432094049090195
2024-03-11,1514.0489306330928,1519.3683431830998,1495.0779873422402,1506.940673828125,6752895,1563.3120361328124,,37.61390579866431,-8.573450980462667,1.6813284612047505,-10.254779441667417,1618.192999271095,1508.4310729945298,-0.9805484898497641,-3.269474519577953
